,bpm,ibi,sdnn,sdsd,rmssd,pnn20,pnn50,hr_mad,sd1,sd2,s,sd1/sd2,breathingrate,vlf,lf,hf,lf/hf,p_total,vlf_perc,lf_perc,hf_perc,lf_nu,hf_nu,Classification
14,130.9551748415865,458.1720430107526,200.9508556509913,170.01919826236616,255.5853847325564,0.7,0.6,173.33333333333331,180.06553590907453,214.32228457784475,121240.5228516337,0.8401624509730918,0.14091453533431975,0.0,6655.2885503710395,3752.8846642158674,1.7733794522996897,10408.173214586906,0.0,63.94290730138645,36.05709269861355,63.94290730138645,36.05709269861355,N
15,123.16715542521993,487.14285714285717,203.44827798253533,49.95593241709167,387.7990018600118,1.0,1.0,100.00000000000011,271.7882658505452,41.50866246453353,35442.08923029572,6.547748101562433,0.23475556077234577,0.0,867.3125332853286,1420.7263486439672,0.6104712101054138,2288.0388819292957,0.0,37.90637213970781,62.093627860292194,37.90637213970781,62.093627860292194,N
16,176.1348192443599,340.6481481481481,126.72834620217589,67.76763485610809,227.99647620608783,1.0,0.9692307692307692,120.00000000000001,161.21285866461324,78.79129632179163,39905.044327126176,2.0460744548002308,0.326477309826967,0.0,231.53661921139232,1691.28660002918,0.13689969471016775,1922.8232192405721,0.0,12.041492784908161,87.95850721509184,12.041492784908161,87.95850721509184,N
17,155.94713656387665,384.7457627118644,166.334361816313,68.61966964911477,294.2565684986066,1.0,1.0,143.33333333333331,208.06619551172918,118.07549077449129,77181.13453266578,1.7621455066327723,0.26455026455026454,0.0,424.99897899976594,561.442754950094,0.756976513193306,986.44173394986,0.0,43.08404281497768,56.91595718502231,43.08404281497768,56.91595718502231,N
18,72.0,833.3333333333334,57.9271573232759,60.00000000000006,94.75113602367934,0.5,0.5,6.666666666666629,42.42640687119289,47.140452079103284,6283.185307179608,0.8999999999999986,0.3001200480192077,0.0,0.0,0.0,,0.0,,,,,,N
19,171.9745222929936,348.8888888888889,184.9040458530843,109.92068127122202,323.0478935397472,1.0,1.0,138.33333333333331,228.4000397940002,115.69229374885629,83013.83539448338,1.9742027095582426,0.17934002869440457,0.0,965.8126345565942,834.2078609811185,1.157760169534598,1800.0204955377126,0.0,53.6556465301847,46.3443534698153,53.6556465301847,46.3443534698153,N
20,155.51366635249764,385.8181818181818,167.345548487895,133.55125420601635,234.63328361035605,0.9166666666666666,0.8333333333333334,163.33333333333331,165.80957279063335,169.3897908215483,88236.18137640464,0.978864027084804,0.18864365214110546,0.0,3143.613183513398,2554.0722708588232,1.2308238961681135,5697.685454372221,0.0,55.17351227420056,44.826487725799424,55.17351227420056,44.826487725799424,N
21,71.6208308952604,837.7450980392156,13.972910023787886,8.547149818709567,15.752718754175358,0.15151515151515152,0.0,6.6666666666667425,11.136793092798156,16.634496040597117,581.9955604524796,0.6694998793842861,0.31608892635128016,0.0,15.945430214627171,60.619885763803794,0.26303959523705017,76.56531597843096,0.0,20.825918382050588,79.17408161794941,20.825918382050588,79.17408161794941,N
22,176.4109496451504,340.11494252873564,157.3084988158915,163.87277630150874,264.36753975938757,0.8823529411764706,0.8823529411764706,83.33333333333331,186.6839669030374,129.69309883204946,76063.05434049573,1.439428686523947,0.20294266869609334,0.0,0.0,2289.356508752046,0.0,2289.356508752046,0.0,0.0,100.0,0.0,100.0,N
23,118.58654422040325,505.959595959596,177.11256398227505,139.54538721133963,195.87816102938575,0.5714285714285714,0.5238095238095238,26.666666666666742,138.28376111845256,201.97325882133893,87743.49490056047,0.6846637120450451,0.11987532965715655,0.0,3186.228450496744,2889.062020305491,1.1028591383994693,6075.290470802234,0.0,52.445697301383625,47.55430269861638,52.445697301383625,47.55430269861638,N
24,67.01897669949555,895.2688172043012,51.401673497911936,15.126192221060421,26.565901573949677,0.5172413793103449,0.06896551724137931,16.66666666666663,18.75959260497724,27.276760572459047,1607.5558382983545,0.6877500191103533,0.2523249945930358,0.0,211.96333841365706,353.20005076963184,0.6001226159276692,565.1633891832889,0.0,37.50478931764544,62.49521068235456,37.50478931764544,62.49521068235456,N
25,62.86379511059371,954.4444444444445,14.915399284044293,5.845141211536144,10.038241057321946,0.034482758620689655,0.0,10.0,7.097642979890995,20.227599139396496,451.03304441160515,0.3508890467414492,0.13973799126637554,0.0,49.979439082634315,13.410725017945653,3.7268260303416847,63.390164100579966,0.0,78.84415475456554,21.155845245434467,78.84415475456554,21.155845245434467,N
26,59.94079921065615,1000.9876543209875,47.7287846547683,66.38554059431918,74.4043009509531,0.2,0.16,6.6666666666667425,52.50219043049536,37.038838474708605,6109.204380163972,1.4174901965769167,0.2590865349026575,0.0,19.724797690508208,762.9651311962098,0.025852816706817015,782.689928886718,0.0,2.5201292315801678,97.47987076841984,2.5201292315801678,97.47987076841984,N
27,53.74529404128263,1116.3768115942028,96.30824628700051,56.984348056342604,110.71198154284325,0.9523809523809523,0.9047619047619048,76.66666666666674,78.25911957029908,116.84254101257223,28726.705593808554,0.6697827597046047,0.19477231116824434,0.0,1199.1455081396668,1953.4555409190903,0.6138586126078279,3152.601049058757,0.0,38.03670332780244,61.963296672197565,38.03670332780244,61.963296672197565,N
28,76.92307692307692,780.0,87.48015648007139,47.70278351999549,110.79510618955854,0.9,0.9,73.33333333333331,78.17217464602662,104.95925135234356,25776.431344309985,0.7447859396748753,0.16032064128256512,0.0,0.0,5978.228984834758,0.0,5978.228984834758,0.0,0.0,99.99999999999999,0.0,99.99999999999999,A
29,69.47368421052632,863.6363636363636,44.26248334531971,21.034188027404866,36.21406264606794,0.625,0.15625,33.33333333333337,25.57657602806608,56.756926813556795,4560.486232991653,0.45063356076490263,0.21059281878487945,0.0,469.57311855396415,726.3494916203568,0.6464837161328906,1195.922610174321,0.0,39.26450713106911,60.735492868930876,39.26450713106911,60.735492868930876,N
30,81.2870448772227,738.125,11.209417543595501,3.390245444261459,5.942849511594602,0.0,0.0,10.0,4.194634030344724,15.628145941801018,205.94507316314252,0.2684025377012397,0.25411884291220194,0.0,51.18176914283514,26.274961620393157,1.9479293588429338,77.4567307632283,0.0,66.07788456666067,33.92211543333933,66.07788456666067,33.92211543333933,N
31,169.76556184316897,353.4285714285714,122.43426668977908,75.09813666620113,227.11401545063077,0.9841269841269841,0.9841269841269841,89.99999999999997,160.57429616329443,59.49151387246845,30011.03133267039,2.6991126248277433,0.20230629172567266,0.0,402.18760823711364,406.27679755641776,0.9899349671359554,808.4644057935313,0.0,49.747101462352546,50.25289853764746,49.747101462352546,50.25289853764746,A
32,95.2166572875633,630.1418439716313,70.25101043099755,71.41637982191693,111.79799761414066,0.7608695652173914,0.5652173913043478,23.333333333333258,79.05297278266072,61.47877077869016,15268.390345479382,1.2858580576900887,0.20268900749949326,0.0,178.45454007302658,956.187012827719,0.18663142008725403,1134.6415529007454,0.0,15.727834012142614,84.27216598785739,15.727834012142614,84.27216598785739,A
33,164.42772702847927,364.9019607843138,164.52990131744403,151.88885384682607,253.8958354091206,0.9642857142857143,0.8214285714285714,126.66666666666667,179.40193776018376,142.26950069380436,80184.20167416729,1.2610006845128154,0.16136840406648378,0.0,0.0,1719.8685915359272,0.0,1719.8685915359272,0.0,0.0,100.0,0.0,100.0,N
34,87.03790360318204,689.3548387096773,37.54490124109232,31.129303406468836,34.83784169082828,0.07692307692307693,0.07692307692307693,16.66666666666663,23.94108482099989,34.048057462394596,2560.861183013351,0.703155674811767,0.140462590130162,0.0,425.1774817720574,67.11859303392191,6.33471982282423,492.2960748059793,0.0,86.36621405921746,13.633785940782543,86.36621405921746,13.633785940782543,N
35,82.32099471201944,728.8541666666666,26.082260028502983,14.331475499981657,17.9267264543062,0.07692307692307693,0.038461538461538464,11.666666666666686,12.339701964631764,30.696495226619877,1189.9900659589373,0.4019905814501854,0.1716148961729878,0.0,195.537109730915,171.1230592650358,1.142669553540804,366.6601689959508,0.0,53.32924769722517,46.67075230277484,53.32924769722517,46.67075230277484,N
36,68.71818602498844,873.131313131313,66.9888145542229,23.742460426066494,38.832796848940866,0.53125,0.21875,36.66666666666663,27.32335548955021,90.90423336730375,7803.115113948212,0.30057297088848034,0.1388888888888889,0.0,679.6386238315364,232.53044487101494,2.9227941494221676,912.1690687025514,0.0,74.50796646703215,25.49203353296785,74.50796646703215,25.49203353296785,N
37,89.89298454221165,667.4603174603175,22.61723746585886,7.359328924720107,13.027748163908536,0.075,0.0,13.333333333333314,9.211820606638456,28.493115640254043,824.5847244928915,0.3232998708510602,0.2855409215833244,0.0,46.535626485583336,94.67857619824773,0.49151168463013495,141.21420268383105,0.0,32.953927863596995,67.04607213640301,32.953927863596995,67.04607213640301,N
38,155.55268928156846,385.7213930348258,169.34152639143235,65.62146763585662,308.3012189029763,1.0,0.9838709677419355,160.0,217.73998738010783,82.11707820832446,56172.21565794524,2.6515798190934037,0.2710971689709926,0.0,633.9217016717561,1801.0398104480753,0.35197539665380556,2434.9615121198312,0.0,26.034156947305334,73.96584305269467,26.034156947305334,73.96584305269467,N
39,160.07114273010228,374.8333333333333,184.0228699555212,113.77037227271471,296.863577319776,0.9629629629629629,0.9629629629629629,201.66666666666663,208.99327573013326,134.54207476711454,88336.52409046555,1.5533674212464015,0.13350243641946466,0.0,1426.1782896953432,959.7997369970163,1.4859123572564352,2385.9780266923594,0.0,59.77332036340795,40.22667963659205,59.77332036340795,40.22667963659205,N
40,147.3899692937564,407.0833333333333,75.80013009370249,16.555182695279267,71.93103693173119,1.0,0.6666666666666666,65.0,11.706281947614155,64.31980283736138,2365.4488267899974,0.18200121006612194,0.3074085459575776,0.0,0.0,0.0,,0.0,,,,,,N
41,108.76132930513596,551.6666666666666,67.79826648426643,30.646843637531596,128.4708601386396,1.0,1.0,39.99999999999997,86.32717389316616,31.91897338070265,8656.579280532496,2.7045723828122004,0.1007759750075582,0.0,0.0,58.81548871267843,0.0,58.81548871267843,0.0,0.0,100.0,0.0,100.0,A
42,73.76160057852236,813.4313725490196,49.74763300519309,14.535263036071193,23.971916439404193,0.34375,0.03125,36.66666666666663,16.89283394051058,69.6110458163988,3694.2862551329094,0.24267461783386982,0.1085265709221141,0.0,590.3071521712866,158.76020454600132,3.7182312397452413,749.0673567172879,0.0,78.80561699527905,21.19438300472095,78.80561699527905,21.19438300472095,N
43,182.3175965665236,329.0960451977401,127.45344485665527,113.77075865030963,208.22621359562007,0.9148936170212766,0.8085106382978723,16.66666666666663,146.3665014916854,97.19968768857336,44694.74198123539,1.5058330430097875,0.3608991544648381,0.0,810.283030697687,646.5575265370269,1.2532265072182776,1456.8405572347137,0.0,55.61919776833486,44.38080223166515,55.61919776833486,44.38080223166515,A
44,220.58823529411768,271.99999999999994,196.638416050035,174.0501116288774,362.0769135943697,1.0,0.9722222222222222,108.33333333333334,254.51043506490512,155.16334759725225,124063.66505469462,1.6402741949440396,0.22088057723457516,0.0,0.0,11084.481486159311,0.0,11084.481486159311,0.0,0.0,100.00000000000001,0.0,100.00000000000001,N
45,53.307008884501485,1125.5555555555554,7.494854201795572,4.338153491911851,7.832793690940086,0.0,0.0,6.666666666666515,5.537673383925445,9.106248157915925,158.42243750605522,0.6081179963354753,0.2591920613174362,0.0,5.271510428548098,6.534145526249931,0.8067635480983106,11.805655954798029,0.0,44.65241447600937,55.347585523990624,44.65241447600937,55.347585523990624,N
46,149.22279792746116,402.0833333333333,182.7224143609003,84.7265308744174,344.94812124318975,0.9857142857142858,0.9857142857142858,69.99999999999999,243.91456070757656,87.68447350257648,67190.87519294648,2.7817303447731767,0.13829345871940257,0.0,56.681171433879975,452.74378027440343,0.12519480974321964,509.4249517082834,0.0,11.12650082093698,88.87349917906302,11.12650082093698,88.87349917906302,N
47,89.10891089108911,673.3333333333334,0.0,--,,,,0.0,,,,,,,,,,,,,,,,N
48,59.94487827285255,1000.9195402298851,89.25788781793823,59.8723131134168,94.30194665465366,0.6785714285714286,0.5357142857142857,70.0,66.62711411730893,105.81210617910867,22148.08769501325,0.6296738296138713,0.20677533859461697,0.0,1462.344976955526,2413.0005090473824,0.6060276288681093,3875.3454860029083,0.0,37.734570562476776,62.265429437523224,37.734570562476776,62.265429437523224,N
49,71.47220525351251,839.4871794871796,103.97111822702514,32.23912962039996,49.81123789156274,0.6521739130434783,0.30434782608695654,43.33333333333337,35.04909989552745,126.17737887148542,13893.39052469464,0.2777764145126661,0.137501145842882,0.0,2914.3489637696202,1263.104126262962,2.3072911434404504,4177.453090032583,0.0,69.76377474407234,30.236225255927653,69.76377474407234,30.236225255927653,N
50,103.09973045822102,581.9607843137255,100.15059786631141,79.92930209462193,122.27473619317732,0.88,0.58,70.00000000000011,86.46108951430114,111.81556242312605,30371.960694226582,0.7732473695130203,0.13486176668914363,0.0,1960.3865282056017,1109.412265947999,1.767049624722186,3069.7987941536007,0.0,63.86042407532172,36.13957592467828,63.86042407532172,36.13957592467828,A
51,63.847900113507386,939.7333333333332,156.0738286837354,113.8053110064487,216.40005893540408,1.0,0.8695652173913043,110.0,152.85918855924268,151.5371078781107,72771.34752103718,1.008724468215372,0.21287465940054498,0.0,3844.851717671201,8393.846135582922,0.4580560157485172,12238.697853254123,0.0,31.415529362455022,68.58447063754498,31.415529362455022,68.58447063754498,A
52,56.33802816901409,1065.0,34.951125827091715,14.834477692020766,28.593576072128382,0.5416666666666666,0.08333333333333333,23.333333333333485,20.21489488740028,45.3531240842076,2880.2392761628444,0.44572221419338354,0.14450345001986922,0.0,365.41807404691394,301.4891757090344,1.2120437597387477,666.9072497559483,0.0,54.7929377256938,45.20706227430621,54.7929377256938,45.20706227430621,N
53,202.4539877300613,296.36363636363643,124.63107479931352,107.38737239652326,129.18939194027888,0.5,0.2727272727272727,13.333333333333371,91.34441226967616,160.87541735197652,46165.92535919632,0.5677959614539821,0.2047082906857728,0.0,0.0,2050.8960890564395,0.0,2050.8960890564395,0.0,0.0,100.0,0.0,100.0,A
54,64.85756108546335,925.1041666666667,89.51250833992731,43.27446039431084,80.38438122869215,0.8387096774193549,0.6129032258064516,69.99999999999994,56.66901303011939,112.12821559522938,19962.29330728737,0.5053947637469621,0.20274379941880108,0.0,813.128044877606,5249.774832761671,0.15488817535624777,6062.902877639277,0.0,13.411530108399413,86.58846989160058,13.411530108399413,86.58846989160058,N
55,152.5998492840995,393.18518518518516,180.3699292716486,140.11184388975096,253.16410387743264,0.8285714285714286,0.8285714285714286,183.33333333333331,178.97432643764728,184.4639964502411,103717.54365686317,0.9702398835640826,0.28290143713930066,0.0,1260.6104640725791,5063.675408857451,0.24895167290294754,6324.28587293003,0.0,19.932850750286224,80.06714924971376,19.932850750286224,80.06714924971376,N
56,86.33093525179856,695.0,169.55005816048023,--,,,,128.33333333333334,,,,,0.35984166966534725,0.0,0.0,0.0,,0.0,,,,,,N
57,80.95018450184502,741.1965811965812,21.236521510399033,7.509099845274643,11.547005383792516,0.13157894736842105,0.0,9.999999999999886,8.130968579829098,28.920242473846532,738.7442020575847,0.28115146638836735,0.13844183712317862,0.0,23.767795725065348,12.839410387497768,1.8511594386147958,36.60720611256312,0.0,64.92654930283943,35.073450697160546,64.92654930283943,35.073450697160546,N
58,61.524438874330635,975.2222222222223,17.985247727025314,13.37192196361184,21.63791195370928,0.2413793103448276,0.06896551724137931,11.666666666666629,15.296859892766893,20.3850501800116,979.6342182429494,0.7503959891041184,0.2051562606852219,0.0,41.28082776214697,75.35167899426798,0.5478421756904344,116.63250675641495,0.0,35.39392996873615,64.60607003126385,35.39392996873615,64.60607003126385,N
59,139.2016376663255,431.02941176470586,172.17396711449024,31.486445537214987,342.79240583649283,1.0,1.0,150.0,242.3626874857998,22.439465581951225,17085.517667668817,10.800733493436661,0.17073587160662457,0.0,49.78208700299366,139.49893833097747,0.35686355465214986,189.28102533397112,0.0,26.300622006435763,73.69937799356424,26.300622006435763,73.69937799356424,N
60,260.73460941541646,230.11904761904762,168.27434643740037,170.71553200263006,260.2859301462504,0.7777777777777778,0.7222222222222222,135.0,182.6504772646191,141.00420028961594,80910.09923689197,1.2953548680781402,0.15542430836182777,0.0,0.0,30268.360630253468,0.0,30268.360630253468,0.0,0.0,100.0,0.0,100.0,N
61,72.05764611689351,832.6666666666667,8.648332255044956,3.6327465320880217,6.340037731068526,0.0,0.0,6.6666666666667425,4.456742404972826,11.168943113516733,156.37937919401654,0.3990299135447512,0.24029384504479767,0.0,15.901898948371336,6.708332393089204,2.370469740699368,22.61023134146054,0.0,70.33054508916904,29.669454910830954,70.33054508916904,29.669454910830954,N
62,58.859149812280485,1019.3827160493828,51.84685455048795,26.585208920249833,49.36935621752962,0.68,0.36,26.66666666666663,34.27989368581982,59.12577929953882,6367.459876219985,0.57977914358056,0.32707053821274124,0.0,62.19266196644371,203.82063744096752,0.3051342726982519,266.01329940741124,0.0,23.379531062916094,76.6204689370839,23.379531062916094,76.6204689370839,N
63,162.95571323709322,368.1981981981982,162.9911742384734,70.78980910336728,306.04601411275326,1.0,1.0,136.66666666666666,216.37294624794384,67.79256563769145,46082.380087512916,3.191691363391097,0.33056637038125325,0.0,84.4150581087384,666.5807876474078,0.12663890059998295,750.9958457561462,0.0,11.240416120244237,88.75958387975577,11.240416120244237,88.75958387975577,N
64,94.20474853203983,636.910569105691,33.09991643856227,23.900162469940685,26.80519573736627,0.1282051282051282,0.05128205128205128,23.33333333333337,18.730823344194867,37.99902340617738,2236.03797923534,0.4929290719916201,0.19154886411523578,0.0,12.803439688666527,40.02560177141754,0.31988125404799084,52.82904146008407,0.0,24.23560854940061,75.76439145059939,24.23560854940061,75.76439145059939,N
65,192.0544835414302,312.4113475177305,192.12597094833745,148.381066902382,357.43859008088697,1.0,0.9722222222222222,103.33333333333331,252.74314645418386,152.11094653202866,120778.52716905903,1.6615710586020576,0.20452686119443686,0.0,2445.295824557618,4300.328292240054,0.5686300343557854,6745.624116797671,0.0,36.250104989817686,63.74989501018232,36.250104989817686,63.74989501018232,N
66,143.82298709280883,417.17948717948724,162.07967943331792,108.79133952459426,179.9444358684091,1.0,1.0,120.00000000000006,104.82366145102924,229.30523083630007,75513.24960185433,0.45713593653632073,0.18453589223103892,0.0,0.0,5598.2842689814825,0.0,5598.2842689814825,0.0,0.0,100.0,0.0,100.0,A
67,207.4823053589484,289.18128654970764,187.16025042170665,162.9912382197464,315.848567291855,1.0,0.9183673469387755,103.33333333333334,223.28581490784947,138.11009939805513,96880.51621900644,1.6167232945383991,0.3643650938240117,0.0,1183.070475296154,1870.2567531695702,0.6325711554262137,3053.327228465724,0.0,38.746927098627374,61.25307290137262,38.746927098627374,61.25307290137262,N
68,105.81319399085567,567.037037037037,104.40832051943937,76.59749766999933,126.54462322306176,0.8125,0.625,56.6666666666666,89.48028836122697,122.7887531819837,34517.222113219206,0.7287335854661651,0.09804402176577283,0.0,4764.322914602514,791.2457622750189,6.02129343594076,5555.568676877533,0.0,85.75760991726715,14.24239008273286,85.75760991726715,14.24239008273286,A
69,67.21904539619558,892.6041666666667,30.216055047588338,6.306614321985034,9.25543529161519,0.06451612903225806,0.0,26.66666666666663,6.262460119811197,41.59358836010274,818.3163629249885,0.15056311241033132,0.31519226728304267,0.0,14.374855788803117,15.435876038572472,0.9312627124551929,29.81073182737559,0.0,48.22040556415491,51.77959443584509,48.22040556415491,51.77959443584509,N
70,213.42367139529958,281.1309523809524,164.2760413819034,140.08311285489535,263.33019120129154,0.9787234042553191,0.9787234042553191,70.0,183.86888319926024,128.66784647910112,74323.84058001316,1.4290196675447207,0.1271940981938438,0.0,560.0824081631359,2550.1573417686036,0.21962660851926238,3110.2397499317394,0.0,18.00769243513874,81.99230756486126,18.00769243513874,81.99230756486126,N
71,202.92504570383912,295.6756756756757,176.5822760617216,135.44276607991748,227.57283216454886,0.8636363636363636,0.7727272727272727,160.0,159.92052807078562,182.64738315902395,91762.98705555455,0.8755697744191006,0.36606570879472866,0.0,0.0,1310.7570679017595,0.0,1310.7570679017595,0.0,0.0,100.0,0.0,100.0,N
72,55.60004576135454,1079.1358024691358,25.717563654497326,22.422706745122856,38.801489089409394,0.6538461538461539,0.15384615384615385,20.0,27.4330516137296,24.55605162213382,2116.3258221594933,1.1171605287310347,0.2746309646412633,0.0,37.85510783541623,634.4494279864203,0.05966607607411457,672.3045358218366,0.0,5.63064888282235,94.36935111717764,5.63064888282235,94.36935111717764,N
73,132.55459624174708,452.64367816091954,229.531221943786,175.30396881269255,409.4282372791128,0.9166666666666666,0.875,29.99999999999997,289.16386485994536,145.02500848619093,131745.8042474989,1.993889659985637,0.152473888846535,0.0,0.0,132.18496001713837,0.0,132.18496001713837,0.0,0.0,100.0,0.0,100.0,N
74,216.19382895009315,277.52873563218395,154.0905345971139,99.35012523899077,238.09530020703127,0.9565217391304348,0.9130434782608695,118.33333333333334,167.74637665507822,142.79555037937826,75251.93912694805,1.1747311187877407,0.18659037193680808,0.0,1031.5917449712085,300.1284426285777,3.437167553785794,1331.7201875997862,0.0,77.46310032518832,22.53689967481168,77.46310032518832,22.53689967481168,N
75,69.18238993710692,867.2727272727273,31.913757368837036,28.82463139400051,39.695017879381844,0.34375,0.1875,10.0,28.067069969390577,36.11535097972728,3184.481936988366,0.7771506909941297,0.13982102908277405,0.0,313.00482598657663,591.2233845653374,0.5294188865968068,904.228210551914,0.0,34.61568908533918,65.38431091466083,34.61568908533918,65.38431091466083,N
76,77.73610637572452,771.8421052631579,15.962261202673318,7.060442610052851,12.241317324938928,0.10810810810810811,0.0,13.333333333333314,8.650056191769478,21.031936248057164,571.5418787287169,0.4112819708916972,0.2728512960436562,0.0,71.4474158913638,47.08776524210402,1.5173244158862385,118.53518113346783,0.0,60.27528300725815,39.72471699274185,60.27528300725815,39.72471699274185,N
77,66.87163720215219,897.2413793103449,33.18436789253346,24.840477445650922,44.19024527854287,0.6428571428571429,0.32142857142857145,20.0,31.164452065813055,34.037939849620024,3332.519003980999,0.915579855992987,0.3460074583829918,0.0,114.8453753595107,456.1637353595488,0.25176349292428835,571.0091107190595,0.0,20.112704544221433,79.88729545577856,20.112704544221433,79.88729545577856,N
78,95.33898305084747,629.3333333333333,67.56971708292603,16.65096997467094,25.110865288865583,0.3055555555555556,0.05555555555555555,34.999999999999886,17.702749664360383,66.17264876400556,3680.1804987623095,0.26752366717999276,0.15900147076360457,0.0,2480.2340448451305,461.3357079695294,5.37620219289192,2941.5697528146598,0.0,84.31668303877215,15.68331696122784,84.31668303877215,15.68331696122784,N
79,67.36842105263158,890.625,22.054816493354814,11.093522904541006,18.960437966600473,0.3548387096774194,0.0,13.333333333333371,13.405113755814828,28.648600006715515,1206.4901490779248,0.46791514254352873,0.17551865763330643,0.0,121.60481747115205,137.66766982670322,0.8833215352902306,259.27248729785526,0.0,46.90232223963317,53.097677760366835,46.90232223963317,53.097677760366835,N
